Division,District/City,Latitude,Longitude,Total,Total Death
Dhaka,Dhaka City,23.8103,90.4125,5674,100
Dhaka,Dhaka (District),23.8105,90.3372,168,3
Dhaka,Gazipur,23.9999,90.4203,328,
Dhaka,Kishoreganj,24.4331,90.7866,202,1
Dhaka,Madaripur,23.1649,90.194,53,2
Dhaka,Manikganj,23.8644,90.0047,28,
Dhaka,Narayanganj,23.6238,90.5,1072,41
Dhaka,Munshigonj,23.5422,90.5305,170,4
Dhaka,Narshingdi,23.9193,90.7176,167,1
Dhaka,Rajbari,23.7639,89.6467,23,
Dhaka,Faridpur,23.6019,89.8333,21,
Dhaka,Tangail,24.2513,89.9167,30,3
Dhaka,Shariatpur,23.2423,90.4348,54,1
Dhaka,Gopalganj,23.013,89.8224,45,
Chattogram,Chattogram,22.3569,91.7832,112,2
Chattogram,Cox’s bazar,21.4272,92.0058,40,
Chattogram,Cumilla,23.4607,91.1809,130,4
Chattogram,B. Baria,23.9675,91.1119,56,2
Chattogram,Khagrachari,23.1108,91.9906,2,
Chattogram,Laksmipur,22.9454,90.8342,45,1
Chattogram,Bandarban,22.1936,92.2187,4,
Chattogram,Noakhali,22.8246,91.1017,22,1
Chattogram,Feni,23.0159,91.3976,7,
Chattogram,Chandpur,23.2321,90.6631,37,
Sylhet,Moulovi Bazar,24.3095,91.7315,29,3
Sylhet,Sunamganj,25.0667,91.4072,35,
Sylhet,Hobiganj,24.384,91.4169,70,
Sylhet,Sylhet,24.8949,91.8687,27,2
Rangpur,Rangpur,25.7439,89.2752,82,1
Rangpur,Gaibandha,25.329,89.5415,24,
Rangpur,Nilphamari,25.9363,88.8407,31,
Rangpur,Lalmonirhat,25.9923,89.2847,4,
Rangpur,Kurigram,25.8103,89.6487,22,
Rangpur,Dinajpur,25.6221,88.6438,29,1
Rangpur,Panchagar,26.3354,88.5517,8,
Rangpur,Thakurgaon,26.0274,88.4646,20,
Khulna,Khulna,22.8456,89.5403,17,
Khulna,Jessore,23.1778,89.1801,75,
Khulna,Bagerhat,22.6555,89.7662,2,
Khulna,Narail,23.1163, 89.5840,13,
Khulna,Magura,23.4855,89.4198,8,
Khulna,Meherpur,23.8052,88.6724,4,1
Khulna,Satkhira,22.3155,89.1115,4,
Khulna,Jhenaidah,23.545,89.1726,33,
Khulna,Kushtia,23.9088,89.122,18,
Khulna,Chuadanga,23.6418,88.8577,15,
Mymensingh,Mymensingh,24.7471,90.4203,198,3
Mymensingh,Jamalpur,24.925,89.9463,79,3
Mymensingh,Netrokona,24.8817,90.7271,62,
Mymensingh,Sherpur,25.0194,90.0137,27,
Barishal,Barguna,22.0953,90.1121,33,1
Barishal,Bhola,22.1785,90.7101,6,
Barishal,Barishal,22.701,90.3535,44,
Barishal,Potuakhali,22.3586,90.3317,28,1
Barishal,Pirojpur,22.5841,89.972,9,
Barishal,Jhalokathi,22.5721,90.187,10,
Rajshahi,Joypurhat,25.0968,89.0227,34,1
Rajshahi,Pabna,24.0129,89.2591,16,1
Rajshahi,Chapainawabganj,24.7413,88.2912,2,
Rajshahi,Bogra,24.8481,89.373,18,
Rajshahi,Natore,24.4079,88.9749,11,
Rajshahi,Naogaon,24.7936, 88.9318,17,
Rajshahi,Sirajganj,24.4526,89.6816,4,
Rajshahi,Rajshahi,24.3745,88.6042,26,2
